Tiempo,EncA,EncB,EncC,EncD,vA,vB,vC,vD,iA,iB,iC,iD,pwmA,pwmB,pwmC,pwmD
1.7000648975372314,-1771,1759,-1803,1682,-1078,1077,-1112,1024,0.88,0.55,0.88,0.11,6450,6450,6450,6450
1.7500669956207275,-1826,1811,-1859,1735,-1085,1066,-1114,1034,0.93,0.99,0.66,0.0,6450,6450,6450,6450
1.8000688552856445,-1876,1860,-1911,1785,-1080,1061,-1114,1037,1.04,0.93,0.82,0.11,6450,6450,6450,6450
1.8500699996948242,-1929,1910,-1967,1842,-1074,1054,-1111,1044,0.93,0.82,0.82,0.16,6450,6450,6450,6450
1.9000730514526367,-1983,1964,-2022,1893,-1075,1056,-1113,1055,0.88,0.93,0.71,0.05,6450,6450,6450,6450
1.9500749111175537,-2040,2021,-2082,1951,-1071,1063,-1112,1062,0.93,0.22,0.77,0.05,6450,6450,6450,6450
2.000077962875366,-2094,2077,-2138,2006,-1075,1073,-1113,1070,0.82,0.38,0.88,0.0,6450,6450,6450,6450
2.0500810146331787,-2144,2127,-2188,2057,-1077,1072,-1105,1076,0.88,0.49,0.82,0.16,6450,6450,6450,6450
2.100083827972412,-2202,2184,-2246,2114,-1080,1071,-1105,1073,0.88,0.49,0.66,0.11,6450,6450,6450,6450
2.1500840187072754,-2252,2234,-2298,2166,-1081,1071,-1103,1068,0.93,0.38,0.77,0.11,6450,6450,6450,6450
2.200086832046509,-2311,2290,-2357,2218,-1082,1066,-1108,1060,0.93,0.93,0.77,0.82,6450,6450,6450,6450
2.250088930130005,-2364,2342,-2413,2268,-1078,1056,-1106,1043,0.82,0.99,0.82,0.82,6450,6450,6450,6450
2.300091028213501,-2417,2394,-2468,2320,-1077,1061,-1108,1046,0.88,0.55,0.77,0.05,6450,6450,6450,6450
2.3500919342041016,-2468,2449,-2524,2373,-1082,1065,-1108,1049,0.88,0.66,0.49,0.0,6450,6450,6450,6450
2.400092840194702,-2527,2504,-2579,2428,-1084,1072,-1110,1043,0.82,0.88,0.77,0.0,6450,6450,6450,6450
2.450093984603882,-2578,2554,-2632,2473,-1088,1070,-1110,1047,0.77,0.44,0.71,0.11,6450,6450,6450,6450
2.500095844268799,-2638,2611,-2692,2530,-1093,1072,-1114,1050,0.82,0.77,0.71,0.0,6450,6450,6450,6450
2.550096035003662,-2693,2665,-2748,2582,-1099,1073,-1115,1045,0.82,0.82,0.88,0.33,6450,6450,6450,6450
2.600097894668579,-2745,2716,-2800,2636,-1098,1074,-1116,1055,0.77,0.82,0.88,0.0,6450,6450,6450,6450
2.650099992752075,-2799,2768,-2855,2691,-1094,1069,-1116,1067,0.99,0.99,0.82,0.11,6450,6450,6450,6450
2.700100898742676,-2851,2822,-2909,2741,-1080,1074,-1103,1063,0.88,0.71,0.93,0.27,6450,6450,6450,6450
2.7501039505004883,-2907,2881,-2967,2802,-1075,1078,-1101,1066,0.93,0.11,0.88,0.16,6450,6450,6450,6450
2.8001060485839844,-2962,2934,-3021,2855,-1080,1072,-1093,1068,0.82,0.6,0.82,0.05,6450,6450,6450,6450
2.8501100540161133,-3012,2982,-3070,2904,-1079,1070,-1088,1063,0.82,0.93,0.88,0.0,6450,6450,6450,6450
2.900114059448242,-3066,3034,-3124,2956,-1079,1062,-1083,1058,0.88,0.88,0.82,0.16,6450,6450,6450,6450
0.0,-3178,3141,-3235,3062,-1090,1050,-1087,1049,3.41,3.41,3.68,3.57,12900,12900,12900,12900
0.05000114440917969,-3265,3225,-3317,3143,-1240,1219,-1226,1187,2.03,1.92,2.58,1.65,12900,12900,12900,12900
0.10000205039978027,-3364,3323,-3411,3238,-1400,1384,-1382,1346,1.81,1.54,1.54,1.15,12900,12900,12900,12900
0.15000510215759277,-3461,3422,-3514,3336,-1539,1526,-1541,1501,1.1,0.93,0.88,0.66,12900,12900,12900,12900
0.20000600814819336,-3573,3533,-3630,3449,-1686,1679,-1715,1665,0.93,0.82,0.88,0.05,12900,12900,12900,12900
0.25000905990600586,-3693,3654,-3755,3571,-1820,1810,-1851,1800,0.93,0.88,0.77,0.05,12900,12900,12900,12900
0.30001306533813477,-3809,3772,-3875,3685,-1926,1933,-1968,1905,0.99,0.33,0.88,0.0,12900,12900,12900,12900
0.35001707077026367,-3927,3888,-3994,3801,-2018,2010,-2059,1993,0.82,0.88,0.38,0.0,12900,12900,12900,12900
0.400022029876709,-4038,3995,-4105,3911,-2085,2061,-2118,2065,0.88,0.38,0.82,0.11,12900,12900,12900,12900
0.45002317428588867,-4156,4113,-4223,4027,-2142,2132,-2165,2123,0.88,0.6,0.88,0.11,12900,12900,12900,12900
0.500028133392334,-4273,4239,-4349,4142,-2188,2180,-2213,2152,0.88,0.38,0.82,0.77,12900,12900,12900,12900
0.550029993057251,-4399,4355,-4467,4262,-2223,2204,-2244,2179,0.88,1.04,0.82,0.16,12900,12900,12900,12900
0.6000330448150635,-4515,4471,-4586,4377,-2247,2232,-2270,2200,0.88,0.11,0.88,0.27,12900,12900,12900,12900
0.6500391960144043,-4633,4589,-4705,4492,-2271,2263,-2297,2224,0.93,0.05,0.82,0.0,12900,12900,12900,12900
0.700045108795166,-4743,4698,-4816,4599,-2289,2272,-2307,2235,0.82,0.93,0.88,0.05,12900,12900,12900,12900
0.7500500679016113,-4861,4822,-4934,4714,-2299,2288,-2320,2248,0.93,0.38,0.82,0.71,12900,12900,12900,12900
0.8000531196594238,-4984,4940,-5061,4833,-2305,2305,-2337,2245,0.93,0.44,0.88,0.93,12900,12900,12900,12900
0.8500580787658691,-5101,5056,-5180,4945,-2312,2304,-2347,2244,0.88,0.88,0.88,0.0,12900,12900,12900,12900
0.9000611305236816,-5219,5169,-5299,5061,-2322,2295,-2354,2262,0.88,0.82,0.88,0.0,12900,12900,12900,12900
0.9500620365142822,-5326,5279,-5411,5169,-2312,2306,-2362,2275,0.82,0.77,0.88,0.22,12900,12900,12900,12900
1.0000650882720947,-5443,5406,-5531,5285,-2322,2327,-2371,2280,0.82,0.27,0.82,0.93,12900,12900,12900,12900
1.0500671863555908,-5570,5524,-5659,5405,-2330,2329,-2377,2273,0.82,0.99,0.71,0.05,12900,12900,12900,12900
1.1000711917877197,-5688,5638,-5779,5519,-2340,2325,-2382,2279,0.82,0.82,0.6,0.0,12900,12900,12900,12900
1.1500740051269531,-5805,5756,-5899,5635,-2340,2328,-2390,2285,0.88,0.99,0.77,0.0,12900,12900,12900,12900
1.2000751495361328,-5915,5864,-6011,5743,-2344,2324,-2388,2290,0.88,0.88,0.82,0.11,12900,12900,12900,12900
1.2500760555267334,-6033,5987,-6131,5859,-2347,2320,-2390,2296,0.99,0.82,0.71,0.05,12900,12900,12900,12900
1.300079107284546,-6157,6104,-6258,5982,-2342,2328,-2388,2302,0.82,0.22,0.77,0.11,12900,12900,12900,12900
1.3500840663909912,-6273,6224,-6378,6095,-2333,2340,-2386,2288,0.77,0.0,0.88,0.88,12900,12900,12900,12900
1.4000890254974365,-6388,6341,-6497,6205,-2331,2339,-2389,2270,0.88,0.77,0.77,0.88,12900,12900,12900,12900
1.4500911235809326,-6498,6448,-6608,6310,-2337,2329,-2387,2266,0.88,0.66,0.82,0.6,12900,12900,12900,12900
1.5000970363616943,-6617,6573,-6728,6424,-2346,2336,-2390,2269,0.93,0.27,0.71,0.33,12900,12900,12900,12900
1.550098180770874,-6744,6690,-6855,6547,-2349,2332,-2388,2282,0.88,0.99,0.82,0.05,12900,12900,12900,12900
1.600102186203003,-6859,6805,-6975,6664,-2338,2331,-2391,2295,0.88,0.71,0.77,0.11,12900,12900,12900,12900
1.6501030921936035,-6975,6923,-7095,6782,-2339,2333,-2393,2308,0.82,0.93,0.77,0.0,12900,12900,12900,12900
1.700103998184204,-7085,7031,-7206,6893,-2343,2328,-2390,2322,0.88,0.93,0.82,0.05,12900,12900,12900,12900
1.7501041889190674,-7201,7155,-7334,7010,-2338,2327,-2392,2326,0.82,0.88,0.88,0.05,12900,12900,12900,12900
1.8001081943511963,-7319,7271,-7445,7126,-2343,2325,-2390,2325,0.93,0.82,0.88,0.05,12900,12900,12900,12900
1.8501131534576416,-7445,7385,-7572,7251,-2348,2317,-2388,2330,0.82,0.88,0.88,0.05,12900,12900,12900,12900
1.9001190662384033,-7564,7501,-7689,7369,-2350,2318,-2374,2332,0.82,0.49,0.88,0.22,12900,12900,12900,12900
1.9501221179962158,-7681,7619,-7805,7484,-2348,2331,-2367,2331,0.77,0.71,0.88,0.11,12900,12900,12900,12900
2.0001251697540283,-7791,7729,-7916,7595,-2354,2336,-2369,2335,0.82,0.93,0.88,0.0,12900,12900,12900,12900
2.050126075744629,-7909,7851,-8034,7713,-2356,2321,-2363,2344,0.88,0.88,0.93,0.05,12900,12900,12900,12900
2.1001269817352295,-8036,7967,-8157,7839,-2361,2321,-2354,2344,0.93,0.93,0.88,0.11,12900,12900,12900,12900
2.1501290798187256,-8155,8084,-8276,7953,-2365,2330,-2360,2331,0.82,0.88,0.82,0.11,12900,12900,12900,12900
2.200132131576538,-8274,8201,-8395,8068,-2368,2328,-2364,2329,0.93,0.93,0.88,0.11,12900,12900,12900,12900
2.2501370906829834,-8385,8307,-8506,8177,-2371,2315,-2366,2326,0.82,0.99,0.82,0.11,12900,12900,12900,12900
2.3001410961151123,-8503,8428,-8630,8291,-2368,2310,-2353,2316,1.04,0.93,0.88,0.22,12900,12900,12900,12900
2.350145101547241,-8619,8546,-8749,8407,-2359,2321,-2358,2317,0.82,0.05,0.88,0.22,12900,12900,12900,12900
2.4001500606536865,-8745,8662,-8868,8530,-2360,2317,-2368,2314,0.88,0.93,0.77,0.05,12900,12900,12900,12900
2.4501540660858154,-8855,8769,-8979,8639,-2359,2311,-2370,2323,0.88,0.93,0.82,0.16,12900,12900,12900,12900
2.5001580715179443,-8971,8885,-9098,8757,-2351,2317,-2367,2331,0.93,0.82,0.93,0.16,12900,12900,12900,12900
2.550158977508545,-9089,9008,-9220,8875,-2349,2310,-2353,2337,0.82,0.93,0.88,0.05,12900,12900,12900,12900
2.600161075592041,-9207,9121,-9337,8991,-2351,2299,-2346,2334,0.99,0.99,0.71,0.05,12900,12900,12900,12900
2.6501641273498535,-9332,9236,-9455,9115,-2349,2304,-2354,2327,0.82,0.11,0.77,0.05,12900,12900,12900,12900
2.7001681327819824,-9449,9355,-9575,9231,-2351,2321,-2359,2330,0.82,0.11,0.88,0.16,12900,12900,12900,12900
2.750169038772583,-9560,9464,-9684,9341,-2356,2323,-2354,2331,0.82,0.82,0.88,0.27,12900,12900,12900,12900
2.800171136856079,-9677,9588,-9808,9463,-2354,2324,-2352,2321,0.99,0.71,0.66,0.16,12900,12900,12900,12900
2.8501741886138916,-9794,9706,-9927,9569,-2346,2332,-2357,2311,0.88,0.82,0.82,0.27,12900,12900,12900,12900
2.9001801013946533,-9920,9830,-10055,9698,-2354,2330,-2367,2303,0.82,0.66,0.82,0.22,12900,12900,12900,12900
0.0,-10153,10061,-10292,9923,-2345,2334,-2374,2316,3.3,2.91,3.08,2.64,19351,19351,19351,19351
0.05000114440917969,-10292,10193,-10421,10047,-2484,2489,-2499,2448,1.81,0.93,2.47,1.76,19351,19351,19351,19351
0.10000205039978027,-10453,10361,-10580,10203,-2644,2668,-2652,2588,1.81,0.99,1.76,0.93,19351,19351,19351,19351
0.15000414848327637,-10626,10543,-10763,10381,-2824,2834,-2830,2760,1.65,0.99,0.82,0.71,19351,19351,19351,19351
0.20000505447387695,-10816,10715,-10941,10571,-2998,2975,-2998,2943,0.88,0.88,0.88,0.11,19351,19351,19351,19351
0.25000619888305664,-10985,10880,-11111,10739,-3117,3095,-3125,3082,0.99,0.88,0.77,0.0,19351,19351,19351,19351
0.3000071048736572,-11153,11063,-11294,10906,-3212,3204,-3236,3174,0.88,0.22,0.93,0.11,19351,19351,19351,19351
0.3500080108642578,-11347,11243,-11477,11084,-3307,3287,-3326,3255,0.88,0.82,0.6,0.05,19351,19351,19351,19351
0.4000101089477539,-11531,11424,-11661,11262,-3381,3357,-3396,3320,0.88,0.6,0.88,0.16,19351,19351,19351,19351
0.4500131607055664,-11726,11616,-11855,11466,-3445,3414,-3456,3386,0.93,0.82,0.77,0.05,19351,19351,19351,19351
0.5000150203704834,-11909,11799,-12037,11648,-3490,3463,-3493,3439,0.82,0.6,0.82,0.11,19351,19351,19351,19351
0.5500171184539795,-12078,11967,-12207,11806,-3516,3492,-3524,3483,0.99,0.88,0.88,0.05,19351,19351,19351,19351
0.6000180244445801,-12271,12158,-12403,12012,-3539,3510,-3553,3512,0.93,0.88,0.82,0.0,19351,19351,19351,19351
0.6500182151794434,-12439,12337,-12583,12191,-3552,3522,-3568,3528,0.88,0.88,0.82,0.05,19351,19351,19351,19351
0.7000200748443604,-12618,12516,-12763,12359,-3557,3537,-3575,3547,0.93,0.71,0.82,0.0,19351,19351,19351,19351
0.7500221729278564,-12811,12707,-12956,12566,-3572,3547,-3581,3568,0.82,0.93,0.88,0.05,19351,19351,19351,19351
0.8000271320343018,-12981,12861,-13114,12723,-3590,3548,-3593,3578,0.71,0.99,0.82,0.11,19351,19351,19351,19351
0.8500289916992188,-13163,13042,-13294,12902,-3596,3563,-3599,3574,0.77,0.77,0.82,0.0,19351,19351,19351,19351
0.9000310897827148,-13357,13233,-13487,13094,-3609,3567,-3600,3580,0.88,0.82,0.88,0.11,19351,19351,19351,19351
0.9500319957733154,-13538,13413,-13670,13272,-3611,3574,-3612,3579,0.82,0.93,0.88,0.0,19351,19351,19351,19351
1.0000321865081787,-13708,13592,-13851,13441,-3614,3575,-3618,3588,0.88,0.99,0.88,0.0,19351,19351,19351,19351
1.0500340461730957,-13900,13785,-14046,13634,-3611,3589,-3623,3599,0.82,0.71,0.88,0.11,19351,19351,19351,19351
1.1000351905822754,-14070,13939,-14202,13804,-3617,3579,-3623,3608,0.77,0.82,0.82,0.11,19351,19351,19351,19351
1.1500370502471924,-14264,14131,-14398,13998,-3621,3584,-3630,3610,0.99,0.27,0.88,0.05,19351,19351,19351,19351
1.2000410556793213,-14446,14313,-14580,14178,-3625,3596,-3632,3608,0.88,0.93,0.82,0.11,19351,19351,19351,19351
1.2500460147857666,-14615,14493,-14762,14347,-3624,3597,-3634,3611,0.82,0.93,0.77,0.05,19351,19351,19351,19351
1.3000481128692627,-14808,14686,-14956,14549,-3623,3596,-3635,3596,0.88,0.93,0.82,0.05,19351,19351,19351,19351
1.3500521183013916,-14978,14841,-15114,14705,-3626,3602,-3636,3601,0.88,0.11,0.82,0.05,19351,19351,19351,19351
1.4000530242919922,-15172,15047,-15320,14897,-3629,3605,-3641,3596,0.88,0.22,0.82,0.11,19351,19351,19351,19351
1.4500560760498047,-15354,15215,-15491,15075,-3631,3603,-3641,3593,0.93,0.77,0.82,0.0,19351,19351,19351,19351
1.5000581741333008,-15523,15395,-15673,15242,-3629,3603,-3645,3590,0.88,0.93,0.66,0.0,19351,19351,19351,19351
1.5500621795654297,-15705,15574,-15855,15421,-3631,3598,-3640,3593,0.82,0.66,0.71,0.05,19351,19351,19351,19351
1.6000661849975586,-15884,15743,-16025,15602,-3620,3607,-3645,3594,0.88,0.16,0.82,0.16,19351,19351,19351,19351
1.650068998336792,-16076,15937,-16220,15789,-3616,3605,-3643,3575,0.82,0.93,0.77,0.0,19351,19351,19351,19351
1.700071096420288,-16258,16115,-16402,15969,-3620,3600,-3647,3581,0.82,0.77,0.82,0.05,19351,19351,19351,19351
1.7500731945037842,-16440,16295,-16584,16149,-3625,3595,-3641,3585,1.04,0.93,0.88,0.05,19351,19351,19351,19351
1.8000741004943848,-16608,16473,-16765,16318,-3620,3597,-3637,3593,0.93,0.33,0.88,0.05,19351,19351,19351,19351
1.8500750064849854,-16801,16667,-16958,16510,-3625,3601,-3633,3594,0.88,0.66,0.82,0.0,19351,19351,19351,19351
1.9000780582427979,-16982,16848,-17140,16690,-3624,3610,-3635,3595,0.88,0.93,0.88,0.05,19351,19351,19351,19351
1.9500792026519775,-17164,17016,-17308,16870,-3618,3604,-3623,3596,0.88,0.99,0.88,0.05,19351,19351,19351,19351
2.000080108642578,-17343,17195,-17487,17049,-3614,3599,-3614,3598,0.82,0.77,0.99,0.05,19351,19351,19351,19351
2.05008602142334,-17522,17376,-17664,17231,-3611,3603,-3603,3607,0.77,0.6,0.82,0.05,19351,19351,19351,19351
2.1000900268554688,-17692,17552,-17845,17400,-3613,3586,-3606,3606,0.77,0.93,0.82,0.0,19351,19351,19351,19351
2.1500911712646484,-17885,17744,-18037,17592,-3614,3594,-3605,3604,0.82,0.93,0.88,0.11,19351,19351,19351,19351
2.2000951766967773,-18064,17924,-18217,17770,-3612,3586,-3604,3595,0.99,0.99,0.82,0.0,19351,19351,19351,19351
2.2501001358032227,-18246,18089,-18385,17949,-3613,3581,-3604,3592,0.88,0.82,0.82,0.11,19351,19351,19351,19351
2.3001019954681396,-18415,18270,-18566,18128,-3615,3589,-3607,3590,0.88,0.88,0.99,0.11,19351,19351,19351,19351
2.350105047225952,-18596,18449,-18746,18296,-3616,3587,-3606,3596,0.88,0.93,0.71,0.0,19351,19351,19351,19351
2.400106191635132,-18790,18641,-18938,18501,-3620,3585,-3605,3597,1.1,0.82,0.82,0.44,19351,19351,19351,19351
2.4501101970672607,-18972,18819,-19118,18668,-3625,3584,-3604,3594,0.93,0.93,0.88,0.05,19351,19351,19351,19351
2.500113010406494,-19152,18988,-19286,18850,-3619,3591,-3603,3603,0.82,0.33,0.66,0.0,19351,19351,19351,19351
2.5501182079315186,-19334,19168,-19469,19030,-3623,3593,-3615,3602,0.99,0.93,0.71,0.05,19351,19351,19351,19351
2.600119113922119,-19502,19349,-19650,19209,-3618,3598,-3621,3593,0.88,0.99,0.88,0.11,19351,19351,19351,19351
2.650123119354248,-19695,19527,-19834,19387,-3623,3590,-3629,3591,0.77,0.93,0.88,0.0,19351,19351,19351,19351
2.7001290321350098,-19876,19705,-20027,19568,-3618,3584,-3627,3597,0.99,0.6,0.82,0.05,19351,19351,19351,19351
2.750131130218506,-20057,19887,-20198,19747,-3619,3596,-3638,3594,0.82,0.77,0.82,0.11,19351,19351,19351,19351
2.800136089324951,-20240,20067,-20382,19926,-3628,3601,-3647,3591,0.88,0.77,0.93,0.11,19351,19351,19351,19351
2.8501369953155518,-20421,20261,-20578,20117,-3630,3605,-3649,3589,0.88,0.82,0.82,0.0,19351,19351,19351,19351
2.900137186050415,-20592,20429,-20748,20274,-3634,3604,-3652,3595,0.93,0.99,0.88,0.05,19351,19351,19351,19351
0.0,-20967,20803,-21127,20652,-3646,3626,-3663,3594,3.02,2.64,2.58,1.92,25801,25801,25801,25801
0.0500030517578125,-21177,21004,-21326,20848,-3774,3777,-3802,3724,1.7,1.04,1.98,1.7,25801,25801,25801,25801
0.1000070571899414,-21404,21236,-21548,21073,-3944,3959,-3937,3888,1.65,1.15,1.48,0.93,25801,25801,25801,25801
0.1500101089477539,-21640,21484,-21798,21318,-4112,4114,-4113,4055,1.65,0.88,0.82,0.11,25801,25801,25801,25801
0.2000110149383545,-21864,21707,-22022,21544,-4257,4263,-4263,4220,0.82,0.93,0.88,0.16,25801,25801,25801,25801
0.2500112056732178,-22124,21966,-22283,21802,-4399,4384,-4393,4355,0.82,0.93,0.99,0.0,25801,25801,25801,25801
0.3000161647796631,-22368,22194,-22526,22031,-4495,4488,-4486,4464,0.88,0.22,0.82,0.05,25801,25801,25801,25801
0.350020170211792,-22613,22439,-22756,22275,-4580,4571,-4582,4552,0.99,1.04,0.71,0.11,25801,25801,25801,25801
0.4000260829925537,-22856,22698,-23020,22534,-4635,4634,-4664,4620,0.82,0.82,0.82,0.11,25801,25801,25801,25801
0.4500269889831543,-23100,22939,-23267,22779,-4692,4674,-4717,4679,0.88,0.99,0.77,0.11,25801,25801,25801,25801
0.500028133392334,-23328,23167,-23497,23008,-4726,4715,-4764,4726,0.82,0.66,0.82,0.05,25801,25801,25801,25801
0.5500311851501465,-23588,23411,-23760,23269,-4768,4756,-4801,4759,0.88,0.16,0.88,0.05,25801,25801,25801,25801
0.6000320911407471,-23834,23656,-24003,23497,-4796,4781,-4809,4783,0.82,0.66,0.88,0.22,25801,25801,25801,25801
0.6500329971313477,-24080,23901,-24232,23740,-4826,4811,-4828,4799,0.82,0.16,0.88,0.0,25801,25801,25801,25801
0.7000331878662109,-24325,24164,-24491,23998,-4838,4833,-4839,4807,0.93,0.82,0.77,0.05,25801,25801,25801,25801
0.7500381469726562,-24570,24392,-24722,24224,-4851,4842,-4860,4819,0.82,0.66,0.88,0.05,25801,25801,25801,25801
0.8000400066375732,-24798,24635,-24969,24468,-4857,4851,-4881,4831,0.88,0.6,0.82,0.0,25801,25801,25801,25801
0.8500421047210693,-25058,24880,-25233,24727,-4861,4856,-4897,4832,0.82,0.93,0.82,0.05,25801,25801,25801,25801
0.9000451564788818,-25302,25124,-25465,24953,-4871,4870,-4912,4839,0.82,0.49,0.49,0.0,25801,25801,25801,25801
0.9500460624694824,-25532,25354,-25696,25164,-4874,4879,-4917,4840,0.88,0.16,0.77,0.0,25801,25801,25801,25801
1.0000481605529785,-25794,25616,-25975,25452,-4889,4884,-4917,4835,0.88,0.99,0.77,0.05,25801,25801,25801,25801
1.0500500202178955,-26023,25844,-26190,25663,-4890,4890,-4925,4837,0.82,0.16,0.82,0.0,25801,25801,25801,25801
1.1000502109527588,-26283,26105,-26453,25923,-4883,4888,-4930,4846,0.88,0.33,0.66,0.0,25801,25801,25801,25801
1.1500530242919922,-26510,26335,-26683,26151,-4880,4892,-4932,4854,0.88,0.27,0.77,0.0,25801,25801,25801,25801
1.2000532150268555,-26753,26579,-26946,26410,-4879,4888,-4931,4854,0.77,0.88,0.82,0.05,25801,25801,25801,25801
1.250054121017456,-27030,26855,-27208,26669,-4882,4889,-4918,4858,0.82,0.88,0.82,0.0,25801,25801,25801,25801
1.3000550270080566,-27241,27085,-27437,26881,-4879,4897,-4924,4869,0.82,0.55,0.71,0.05,25801,25801,25801,25801
1.35005521774292,-27487,27314,-27668,27125,-4883,4893,-4925,4863,0.88,0.93,0.77,0.11,25801,25801,25801,25801
1.4000580310821533,-27747,27574,-27948,27384,-4890,4890,-4931,4862,0.88,0.93,0.71,0.0,25801,25801,25801,25801
1.4500582218170166,-27976,27800,-28161,27595,-4891,4885,-4928,4868,0.88,0.88,0.88,0.05,25801,25801,25801,25801
1.5000591278076172,-28221,28061,-28423,27873,-4887,4887,-4922,4873,0.88,0.93,0.77,0.05,25801,25801,25801,25801
1.5500600337982178,-28498,28320,-28686,28133,-4892,4879,-4924,4876,0.88,0.88,0.88,0.05,25801,25801,25801,25801
1.6000611782073975,-28710,28548,-28915,28346,-4887,4878,-4923,4880,0.88,0.77,0.71,0.05,25801,25801,25801,25801
1.6500630378723145,-28955,28778,-29162,28607,-4893,4890,-4925,4886,0.82,0.38,0.82,0.05,25801,25801,25801,25801
1.7000651359558105,-29200,29024,-29392,28833,-4896,4901,-4925,4874,0.82,0.33,0.55,0.05,25801,25801,25801,25801
1.750068187713623,-29446,29284,-29672,29093,-4900,4891,-4930,4877,0.88,0.88,0.88,0.05,25801,25801,25801,25801
1.8000710010528564,-29707,29530,-29902,29337,-4897,4899,-4930,4876,0.88,0.11,0.88,0.11,25801,25801,25801,25801
1.8500721454620361,-29935,29759,-30149,29563,-4897,4901,-4932,4873,0.82,0.05,0.88,0.0,25801,25801,25801,25801
1.9000730514526367,-30181,30005,-30380,29808,-4899,4901,-4935,4878,0.71,0.33,0.82,0.05,25801,25801,25801,25801
