Tiempo,EncA,EncB,EncC,EncD,vA,vB,vC,vD,iA,iB,iC,iD,pwmA,pwmB,pwmC,pwmD
2.05007004737854,-2123,2104,-2216,2050,-1080,1047,-1095,1040,0.82,0.33,0.88,0.11,6450,6450,6450,6450
2.1000730991363525,-2173,2153,-2267,2096,-1076,1047,-1094,1040,0.93,0.88,0.88,0.16,6450,6450,6450,6450
2.1500749588012695,-2227,2208,-2322,2153,-1078,1060,-1100,1047,1.1,0.77,0.82,0.05,6450,6450,6450,6450
2.2000770568847656,-2280,2263,-2378,2207,-1074,1067,-1100,1056,0.82,0.66,0.88,0.0,6450,6450,6450,6450
2.250080108642578,-2335,2318,-2434,2256,-1082,1074,-1104,1052,0.93,0.82,0.66,0.05,6450,6450,6450,6450
2.3000810146331787,-2394,2371,-2492,2315,-1085,1056,-1099,1052,0.77,0.66,0.82,0.27,6450,6450,6450,6450
2.350084066390991,-2445,2419,-2542,2363,-1086,1051,-1094,1046,0.77,0.93,0.82,0.6,6450,6450,6450,6450
2.400085926055908,-2500,2470,-2596,2414,-1093,1047,-1091,1040,0.88,0.88,0.88,0.88,6450,6450,6450,6450
2.4500861167907715,-2553,2522,-2651,2464,-1082,1043,-1097,1029,0.82,0.66,0.88,0.6,6450,6450,6450,6450
2.500087022781372,-2606,2575,-2706,2513,-1081,1047,-1094,1036,1.04,0.38,0.82,0.22,6450,6450,6450,6450
2.550089120864868,-2659,2634,-2765,2569,-1059,1060,-1096,1041,0.88,0.66,0.88,0.33,6450,6450,6450,6450
2.6000900268554688,-2708,2685,-2817,2621,-1062,1068,-1097,1034,0.82,0.44,0.82,0.05,6450,6450,6450,6450
2.6500909328460693,-2763,2741,-2872,2672,-1071,1079,-1101,1031,0.77,0.77,0.77,0.11,6450,6450,6450,6450
2.700092077255249,-2818,2795,-2927,2720,-1075,1078,-1104,1032,0.88,0.88,0.82,0.0,6450,6450,6450,6450
2.7500951290130615,-2872,2848,-2983,2775,-1073,1071,-1104,1036,0.93,0.93,0.66,0.16,6450,6450,6450,6450
2.8000991344451904,-2927,2903,-3043,2828,-1064,1067,-1109,1024,0.99,0.88,0.77,0.05,6450,6450,6450,6450
2.850105047225952,-2976,2952,-3095,2877,-1056,1062,-1109,1030,0.88,0.93,0.88,0.0,6450,6450,6450,6450
2.900109052658081,-3029,3005,-3150,2929,-1061,1063,-1108,1032,0.82,0.82,0.77,0.71,6450,6450,6450,6450
0.0,-3138,3109,-3260,3030,-1077,1060,-1119,1029,3.46,3.57,2.69,2.69,12900,12900,12900,12900
0.050000905990600586,-3224,3190,-3349,3105,-1221,1199,-1271,1162,1.76,1.87,2.64,2.09,12900,12900,12900,12900
0.10000395774841309,-3329,3296,-3452,3203,-1397,1364,-1413,1310,1.76,1.7,1.76,0.82,12900,12900,12900,12900
0.15000581741333008,-3429,3396,-3554,3309,-1555,1536,-1580,1495,1.65,0.99,0.88,0.6,12900,12900,12900,12900
0.20000982284545898,-3541,3513,-3672,3421,-1704,1716,-1754,1652,0.77,0.88,0.66,0.77,12900,12900,12900,12900
0.2500128746032715,-3659,3627,-3790,3534,-1842,1835,-1881,1789,0.99,0.55,0.77,0.16,12900,12900,12900,12900
0.3000149726867676,-3775,3741,-3907,3640,-1939,1928,-1978,1888,0.93,1.04,0.82,0.82,12900,12900,12900,12900
0.35001683235168457,-3897,3863,-4033,3768,-2016,2013,-2067,1973,0.93,0.55,0.88,0.0,12900,12900,12900,12900
0.4000229835510254,-4006,3971,-4145,3874,-2084,2068,-2124,2026,0.99,0.93,0.82,0.71,12900,12900,12900,12900
0.450023889541626,-4124,4084,-4264,3986,-2142,2109,-2181,2075,0.88,0.88,0.82,0.22,12900,12900,12900,12900
0.5000298023223877,-4242,4199,-4383,4101,-2187,2153,-2227,2123,0.99,0.16,0.88,0.77,12900,12900,12900,12900
0.5500319004058838,-4361,4318,-4502,4207,-2223,2197,-2259,2151,0.88,0.27,0.71,0.6,12900,12900,12900,12900
0.6000359058380127,-4487,4444,-4629,4326,-2254,2238,-2286,2169,0.88,0.77,0.88,0.6,12900,12900,12900,12900
0.650040864944458,-4596,4551,-4740,4441,-2270,2245,-2303,2195,0.93,0.66,0.82,0.49,12900,12900,12900,12900
0.7000429630279541,-4710,4667,-4860,4553,-2272,2265,-2325,2204,0.93,0.38,0.88,0.49,12900,12900,12900,12900
0.7500479221343994,-4827,4785,-4980,4667,-2291,2280,-2340,2218,0.82,0.82,0.71,0.77,12900,12900,12900,12900
0.8000519275665283,-4938,4898,-5092,4773,-2304,2274,-2351,2235,0.88,0.93,0.82,0.11,12900,12900,12900,12900
0.8500568866729736,-5061,5014,-5219,4898,-2304,2288,-2358,2255,0.88,0.05,0.66,0.0,12900,12900,12900,12900
0.9000627994537354,-5177,5132,-5338,5012,-2307,2305,-2363,2260,0.88,0.38,0.71,0.05,12900,12900,12900,12900
0.9500629901885986,-5294,5249,-5458,5126,-2318,2308,-2366,2266,0.88,0.88,0.77,0.0,12900,12900,12900,12900
1.000065803527832,-5405,5357,-5569,5236,-2325,2309,-2373,2282,0.82,0.82,0.88,0.05,12900,12900,12900,12900
1.050069808959961,-5529,5490,-5704,5358,-2326,2318,-2376,2287,0.88,0.22,0.99,0.05,12900,12900,12900,12900
1.1000709533691406,-5646,5600,-5815,5474,-2332,2325,-2376,2291,0.88,0.99,0.77,0.16,12900,12900,12900,12900
1.1500740051269531,-5761,5713,-5935,5589,-2326,2312,-2381,2297,0.82,0.44,0.82,0.11,12900,12900,12900,12900
1.2000789642333984,-5878,5829,-6054,5707,-2325,2318,-2381,2312,0.93,0.71,0.82,0.05,12900,12900,12900,12900
1.2500839233398438,-5995,5945,-6173,5816,-2332,2314,-2381,2312,0.77,0.77,0.77,0.11,12900,12900,12900,12900
1.3000869750976562,-6114,6068,-6292,5940,-2338,2311,-2380,2314,0.82,0.93,1.04,0.05,12900,12900,12900,12900
1.3500897884368896,-6232,6177,-6409,6055,-2347,2317,-2368,2310,0.88,0.93,0.82,0.71,12900,12900,12900,12900
1.400094985961914,-6350,6291,-6527,6169,-2350,2310,-2370,2308,0.88,0.82,0.71,0.22,12900,12900,12900,12900
1.4501008987426758,-6460,6406,-6638,6278,-2352,2306,-2371,2310,0.88,0.88,0.55,0.11,12900,12900,12900,12900
1.500105857849121,-6586,6529,-6774,6402,-2350,2306,-2374,2313,0.88,0.93,0.77,0.05,12900,12900,12900,12900
1.5501108169555664,-6701,6646,-6885,6517,-2344,2313,-2379,2310,0.93,0.77,0.82,0.0,12900,12900,12900,12900
1.6001148223876953,-6819,6754,-7004,6634,-2343,2314,-2379,2316,0.88,0.93,0.88,0.16,12900,12900,12900,12900
1.6501178741455078,-6929,6867,-7123,6743,-2349,2302,-2379,2320,0.82,0.93,0.55,0.11,12900,12900,12900,12900
1.7001218795776367,-7048,6983,-7234,6857,-2356,2306,-2379,2315,0.93,0.55,0.88,0.16,12900,12900,12900,12900
1.7501227855682373,-7173,7107,-7362,6980,-2354,2310,-2384,2314,0.82,0.88,0.71,0.27,12900,12900,12900,12900
1.800123929977417,-7293,7213,-7482,7097,-2363,2299,-2383,2315,0.88,0.88,0.82,0.11,12900,12900,12900,12900
1.8501248359680176,-7412,7327,-7601,7204,-2367,2299,-2386,2312,0.82,0.88,0.71,0.0,12900,12900,12900,12900
1.9001269340515137,-7523,7444,-7713,7319,-2370,2310,-2389,2308,0.82,0.05,0.82,0.11,12900,12900,12900,12900
1.9501278400421143,-7641,7563,-7832,7434,-2363,2325,-2387,2311,0.93,0.71,0.88,0.05,12900,12900,12900,12900
2.000128984451294,-7763,7689,-7959,7556,-2346,2329,-2381,2301,1.04,0.99,0.82,0.05,12900,12900,12900,12900
2.050130844116211,-7879,7794,-8077,7670,-2341,2314,-2376,2297,0.93,0.93,0.88,0.0,12900,12900,12900,12900
2.1001319885253906,-7989,7910,-8196,7776,-2344,2314,-2376,2292,0.88,0.88,0.82,0.05,12900,12900,12900,12900
2.150136947631836,-8106,8024,-8306,7891,-2342,2307,-2377,2293,0.77,0.99,0.77,0.27,12900,12900,12900,12900
2.200140953063965,-8222,8131,-8424,8006,-2338,2305,-2373,2295,0.82,0.99,0.88,0.0,12900,12900,12900,12900
2.2501449584960938,-8345,8263,-8551,8127,-2335,2314,-2375,2294,0.82,0.77,0.66,0.16,12900,12900,12900,12900
2.3001508712768555,-8463,8373,-8669,8234,-2341,2318,-2372,2289,0.82,0.88,0.6,0.22,12900,12900,12900,12900
2.350155830383301,-8573,8486,-8780,8349,-2340,2306,-2373,2296,0.82,0.93,0.82,0.11,12900,12900,12900,12900
2.4001588821411133,-8690,8600,-8898,8465,-2339,2300,-2371,2296,0.88,0.77,0.88,0.05,12900,12900,12900,12900
2.450159788131714,-8815,8723,-9024,8587,-2344,2305,-2369,2294,0.88,0.93,0.88,0.27,12900,12900,12900,12900
2.500159978866577,-8934,8829,-9143,8703,-2348,2296,-2367,2304,0.99,0.88,0.88,0.16,12900,12900,12900,12900
2.5501608848571777,-9044,8945,-9260,8811,-2354,2304,-2365,2306,0.93,0.11,0.88,0.05,12900,12900,12900,12900
2.600165843963623,-9162,9063,-9371,8927,-2356,2316,-2367,2305,0.88,0.22,0.93,0.11,12900,12900,12900,12900
2.6501708030700684,-9278,9182,-9490,9043,-2348,2330,-2370,2307,0.99,0.82,0.82,0.11,12900,12900,12900,12900
2.700173854827881,-9404,9305,-9617,9164,-2351,2320,-2373,2303,0.82,0.77,0.71,0.11,12900,12900,12900,12900
2.750178813934326,-9522,9414,-9736,9273,-2348,2319,-2375,2310,0.88,0.71,0.82,0.05,12900,12900,12900,12900
2.8001790046691895,-9632,9527,-9847,9389,-2350,2315,-2371,2308,0.82,0.99,0.66,0.05,12900,12900,12900,12900
2.85017991065979,-9750,9643,-9964,9504,-2357,2312,-2369,2311,0.88,0.82,0.71,0.05,12900,12900,12900,12900
2.9001829624176025,-9876,9766,-10090,9629,-2358,2315,-2367,2314,0.82,0.88,0.77,0.0,12900,12900,12900,12900
0.0,-10112,9991,-10329,9858,-2360,2325,-2376,2309,3.41,3.57,2.69,2.64,19351,19351,19351,19351
0.05000495910644531,-10253,10134,-10468,9993,-2513,2456,-2518,2447,2.09,1.81,2.47,1.81,19351,19351,19351,19351
0.10001111030578613,-10411,10298,-10631,10151,-2654,2638,-2674,2607,1.76,0.93,1.76,0.93,19351,19351,19351,19351
0.15001511573791504,-10580,10455,-10801,10324,-2817,2790,-2836,2792,0.93,0.99,0.88,0.88,19351,19351,19351,19351
0.20001792907714844,-10772,10642,-10992,10513,-2991,2959,-3011,2955,0.88,0.93,0.77,0.11,19351,19351,19351,19351
0.25002002716064453,-10940,10823,-11162,10679,-3116,3090,-3132,3074,0.88,0.66,0.88,0.0,19351,19351,19351,19351
0.3000209331512451,-11121,11001,-11344,10856,-3218,3189,-3238,3177,0.82,0.99,0.77,0.11,19351,19351,19351,19351
0.3500230312347412,-11302,11179,-11526,11032,-3303,3267,-3322,3249,0.77,0.66,0.88,0.33,19351,19351,19351,19351
0.4000270366668701,-11481,11345,-11706,11200,-3356,3325,-3381,3319,0.82,0.82,0.82,0.16,19351,19351,19351,19351
0.4500279426574707,-11673,11537,-11899,11390,-3415,3386,-3439,3373,0.88,0.93,0.82,0.11,19351,19351,19351,19351
0.5000300407409668,-11842,11714,-12070,11570,-3456,3414,-3479,3421,0.88,0.99,0.88,0.05,19351,19351,19351,19351
0.5500349998474121,-12022,11881,-12251,11739,-3486,3446,-3509,3456,0.88,0.99,0.82,0.05,19351,19351,19351,19351
0.6000359058380127,-12204,12054,-12421,11917,-3518,3454,-3535,3482,0.77,0.93,0.77,0.11,19351,19351,19351,19351
0.6500380039215088,-12386,12245,-12614,12107,-3543,3483,-3558,3500,0.93,0.99,0.66,0.55,19351,19351,19351,19351
0.7000389099121094,-12566,12424,-12798,12282,-3556,3503,-3579,3500,0.82,0.99,0.66,0.44,19351,19351,19351,19351
0.7500410079956055,-12747,12602,-12980,12448,-3574,3509,-3592,3512,0.77,0.93,0.82,0.38,19351,19351,19351,19351
0.800044059753418,-12940,12790,-13175,12646,-3580,3514,-3606,3504,0.93,0.99,0.82,0.88,19351,19351,19351,19351
0.850045919418335,-13109,12944,-13333,12797,-3583,3525,-3613,3500,0.88,0.6,0.88,0.49,19351,19351,19351,19351
0.900048017501831,-13289,13134,-13527,12984,-3591,3533,-3619,3505,0.93,0.99,0.77,0.05,19351,19351,19351,19351
0.9500510692596436,-13482,13310,-13723,13163,-3597,3528,-3631,3523,0.82,0.88,0.82,0.11,19351,19351,19351,19351
1.0000529289245605,-13662,13489,-13906,13356,-3598,3538,-3637,3548,0.88,0.99,0.82,0.05,19351,19351,19351,19351
1.0500550270080566,-13832,13651,-14077,13511,-3606,3524,-3643,3549,0.77,0.82,0.66,0.05,19351,19351,19351,19351
1.1000568866729736,-14013,13841,-14260,13703,-3604,3542,-3650,3556,0.88,0.55,0.77,0.05,19351,19351,19351,19351
1.1500580310821533,-14194,14021,-14456,13880,-3612,3549,-3652,3557,0.82,0.93,0.88,0.22,19351,19351,19351,19351
1.2000598907470703,-14375,14198,-14625,14058,-3614,3547,-3646,3557,0.82,0.77,0.82,0.0,19351,19351,19351,19351
1.2500600814819336,-14556,14365,-14808,14224,-3615,3554,-3648,3558,0.77,0.93,0.77,0.0,19351,19351,19351,19351
1.300062894821167,-14738,14542,-14978,14404,-3620,3551,-3642,3567,0.93,0.82,0.82,0.05,19351,19351,19351,19351
1.350064992904663,-14918,14734,-15183,14595,-3616,3562,-3645,3570,0.82,0.88,0.82,0.05,19351,19351,19351,19351
1.4000658988952637,-15099,14912,-15353,14773,-3617,3557,-3645,3568,0.88,0.99,0.88,0.0,19351,19351,19351,19351
1.4500670433044434,-15279,15091,-15536,14941,-3608,3565,-3648,3574,0.99,0.88,0.82,0.11,19351,19351,19351,19351
1.500067949295044,-15471,15278,-15730,15132,-3611,3548,-3642,3571,0.77,0.82,0.77,0.11,19351,19351,19351,19351
1.5500710010528564,-15640,15444,-15898,15311,-3612,3555,-3637,3577,0.93,0.49,0.82,0.05,19351,19351,19351,19351
1.600071907043457,-15821,15624,-16082,15493,-3619,3564,-3643,3590,0.77,0.38,0.93,0.16,19351,19351,19351,19351
1.6500730514526367,-16002,15802,-16262,15660,-3615,3563,-3634,3588,0.77,0.82,0.77,0.11,19351,19351,19351,19351
1.7000739574432373,-16183,15969,-16430,15839,-3616,3567,-3626,3586,0.82,0.93,0.82,0.05,19351,19351,19351,19351
1.7500760555267334,-16364,16158,-16620,16031,-3617,3557,-3612,3589,0.82,0.77,0.82,0.05,19351,19351,19351,19351
1.8000819683074951,-16557,16337,-16814,16224,-3617,3567,-3623,3596,0.88,0.6,0.66,0.16,19351,19351,19351,19351
1.850085973739624,-16727,16515,-16983,16393,-3622,3565,-3613,3601,0.88,0.88,0.71,0.05,19351,19351,19351,19351
1.9000868797302246,-16906,16693,-17161,16572,-3613,3564,-3611,3597,0.88,0.99,0.82,0.0,19351,19351,19351,19351
1.950089931488037,-17087,16858,-17342,16740,-3619,3559,-3609,3597,0.82,0.82,0.82,0.05,19351,19351,19351,19351
2.000091075897217,-17267,17038,-17522,16921,-3611,3572,-3607,3602,0.88,0.44,0.66,0.05,19351,19351,19351,19351
2.050096035003662,-17446,17228,-17705,17112,-3604,3561,-3618,3597,0.88,0.93,0.55,0.0,19351,19351,19351,19351
2.1000969409942627,-17627,17405,-17886,17292,-3607,3561,-3619,3598,0.93,0.93,0.82,0.05,19351,19351,19351,19351
2.150099039077759,-17807,17583,-18068,17469,-3606,3561,-3623,3586,0.82,0.99,0.82,0.77,19351,19351,19351,19351
2.2001020908355713,-17977,17749,-18237,17634,-3613,3561,-3627,3576,0.82,0.93,0.77,0.05,19351,19351,19351,19351
2.2501039505004883,-18181,17941,-18445,17823,-3610,3569,-3638,3570,0.88,0.88,0.82,0.05,19351,19351,19351,19351
2.300105094909668,-18350,18119,-18617,18002,-3612,3567,-3643,3577,0.93,0.66,0.82,0.05,19351,19351,19351,19351
2.3501079082489014,-18531,18298,-18799,18182,-3613,3570,-3647,3577,0.82,0.99,0.71,0.27,19351,19351,19351,19351
2.4001080989837646,-18713,18476,-18982,18361,-3618,3569,-3645,3578,0.93,0.22,0.82,0.05,19351,19351,19351,19351
2.4501090049743652,-18881,18645,-19152,18529,-3614,3579,-3644,3582,0.82,0.16,0.82,0.05,19351,19351,19351,19351
2.500114917755127,-19085,18838,-19347,18719,-3612,3587,-3651,3573,0.88,0.6,0.71,0.05,19351,19351,19351,19351
2.5501201152801514,-19254,19018,-19531,18898,-3614,3595,-3658,3579,0.82,0.16,0.82,0.16,19351,19351,19351,19351
2.600123882293701,-19435,19199,-19715,19078,-3615,3596,-3662,3583,0.88,0.82,0.77,0.05,19351,19351,19351,19351
2.6501269340515137,-19617,19368,-19887,19247,-3619,3605,-3667,3591,0.82,0.11,0.82,0.0,19351,19351,19351,19351
2.7001309394836426,-19787,19550,-20070,19426,-3623,3608,-3666,3585,0.88,0.93,0.82,0.05,19351,19351,19351,19351
2.7501370906829834,-19993,19741,-20266,19617,-3626,3607,-3668,3593,0.88,0.16,0.82,0.11,19351,19351,19351,19351
2.800139904022217,-20161,19923,-20450,19799,-3621,3605,-3672,3598,0.88,0.77,0.77,0.05,19351,19351,19351,19351
2.8501410484313965,-20341,20100,-20633,19977,-3617,3596,-3665,3591,0.82,0.93,0.82,0.05,19351,19351,19351,19351
2.900144100189209,-20519,20269,-20802,20147,-3605,3605,-3655,3601,0.82,0.16,0.77,0.05,19351,19351,19351,19351
0.0,-20870,20628,-21165,20510,-3619,3600,-3646,3615,3.46,3.35,3.46,2.8,25801,25801,25801,25801
0.05000591278076172,-21107,20850,-21383,20733,-3763,3744,-3767,3748,1.81,1.87,2.36,1.76,25801,25801,25801,25801
0.10000896453857422,-21334,21076,-21606,20957,-3941,3926,-3946,3943,1.65,1.7,1.32,0.82,25801,25801,25801,25801
0.1500108242034912,-21569,21304,-21838,21192,-4106,4052,-4079,4090,0.93,1.04,0.88,0.0,25801,25801,25801,25801
0.2000110149383545,-21808,21541,-22096,21433,-4248,4197,-4252,4243,0.82,0.88,0.82,0.05,25801,25801,25801,25801
0.2500119209289551,-22036,21780,-22322,21660,-4374,4316,-4358,4366,1.04,0.93,0.82,0.05,25801,25801,25801,25801
0.3000149726867676,-22276,22021,-22584,21920,-4473,4428,-4487,4484,0.88,0.93,0.77,0.0,25801,25801,25801,25801
0.35001683235168457,-22536,22262,-22814,22164,-4550,4511,-4574,4567,0.88,0.93,0.77,0.05,25801,25801,25801,25801
0.40001797676086426,-22780,22503,-23060,22407,-4627,4584,-4653,4629,0.77,0.77,0.66,0.0,25801,25801,25801,25801
0.45001983642578125,-23023,22747,-23306,22648,-4677,4644,-4714,4667,0.93,0.27,0.77,0.05,25801,25801,25801,25801
0.5000209808349609,-23252,22974,-23553,22874,-4718,4683,-4756,4700,0.82,0.71,0.38,0.05,25801,25801,25801,25801
0.5500228404998779,-23497,23217,-23801,23116,-4761,4725,-4799,4730,0.88,0.71,0.77,0.0,25801,25801,25801,25801
0.6000258922576904,-23757,23478,-24049,23375,-4782,4768,-4833,4758,0.93,0.27,0.88,0.11,25801,25801,25801,25801
0.6500289440155029,-24000,23722,-24313,23615,-4798,4787,-4856,4771,0.88,0.88,0.82,0.05,25801,25801,25801,25801
0.7000319957733154,-24226,23966,-24544,23858,-4807,4802,-4876,4785,0.88,0.82,0.82,0.11,25801,25801,25801,25801
0.750032901763916,-24470,24192,-24774,24085,-4826,4815,-4887,4805,0.93,0.22,0.88,0.0,25801,25801,25801,25801
0.8000338077545166,-24715,24437,-25037,24329,-4842,4833,-4898,4821,0.82,0.27,0.82,0.05,25801,25801,25801,25801
0.8500359058380127,-24977,24698,-25285,24589,-4858,4842,-4911,4834,0.88,0.22,0.82,0.16,25801,25801,25801,25801
0.9000380039215088,-25221,24940,-25547,24833,-4863,4841,-4907,4839,0.93,0.55,0.88,0.05,25801,25801,25801,25801
0.9500398635864258,-25449,25185,-25774,25061,-4863,4854,-4903,4853,0.88,0.33,0.88,0.16,25801,25801,25801,25801
1.0000419616699219,-25693,25411,-26001,25305,-4866,4850,-4894,4854,0.82,0.82,0.77,0.05,25801,25801,25801,25801
1.0500438213348389,-25936,25652,-26245,25548,-4869,4840,-4891,4854,0.88,0.66,0.88,0.0,25801,25801,25801,25801
1.1000449657440186,-26196,25909,-26505,25809,-4866,4839,-4884,4868,0.99,0.99,0.77,0.05,25801,25801,25801,25801
1.1500468254089355,-26424,26133,-26749,26037,-4870,4831,-4884,4872,0.88,0.93,0.82,0.05,25801,25801,25801,25801
1.2000479698181152,-26668,26372,-26977,26281,-4872,4820,-4883,4869,0.93,0.99,0.88,0.05,25801,25801,25801,25801
1.2500510215759277,-26911,26613,-27236,26525,-4874,4820,-4883,4873,0.88,0.77,0.71,0.0,25801,25801,25801,25801
1.3000519275665283,-27155,26855,-27464,26768,-4876,4824,-4881,4872,0.82,0.82,0.82,0.05,25801,25801,25801,25801
1.3500540256500244,-27416,27113,-27725,27026,-4877,4827,-4881,4862,0.88,0.71,0.77,0.11,25801,25801,25801,25801
1.4000558853149414,-27644,27356,-27987,27269,-4876,4834,-4892,4861,0.82,0.82,0.82,0.0,25801,25801,25801,25801
1.450056791305542,-27888,27583,-28201,27495,-4882,4843,-4904,4856,0.82,0.38,0.77,0.11,25801,25801,25801,25801
1.500058889389038,-28133,27826,-28449,27721,-4886,4848,-4909,4854,0.77,0.44,0.77,0.05,25801,25801,25801,25801
1.5500619411468506,-28362,28070,-28711,27980,-4893,4855,-4914,4859,0.77,0.11,0.93,0.11,25801,25801,25801,25801
1.6000628471374512,-28624,28315,-28941,28225,-4892,4860,-4917,4863,0.82,0.33,0.82,0.16,25801,25801,25801,25801
1.6500658988952637,-28869,28560,-29188,28469,-4897,4873,-4920,4867,0.88,0.6,0.77,0.05,25801,25801,25801,25801
1.7000679969787598,-29114,28802,-29434,28713,-4898,4862,-4921,4870,0.77,0.93,0.82,0.11,25801,25801,25801,25801
1.7500689029693604,-29358,29046,-29680,28940,-4891,4870,-4921,4872,0.77,0.11,0.93,0.05,25801,25801,25801,25801
1.8000719547271729,-29602,29289,-29943,29200,-4887,4868,-4925,4873,0.99,0.27,0.71,0.05,25801,25801,25801,25801
1.8500738143920898,-29844,29532,-30173,29429,-4883,4862,-4924,4879,0.82,0.93,0.88,0.05,25801,25801,25801,25801
1.9000740051269531,-30090,29773,-30419,29690,-4885,4858,-4924,4880,0.82,0.05,0.82,0.11,25801,25801,25801,25801
